w3脉冲幅值,w3幅值_固定,w3幅值_跳变,w3幅值_滑变,w3幅值_组变,w3幅值_参差,w1脉冲载频,w1载频_固定,w1载频_跳变,w1载频_滑变,w1载频_组变,w1载频_参差,w4重复周期,w4周期_固定,w4周期_跳变,w4周期_滑变,w4周期_组变,w4周期_参差,w2脉冲宽度,w2脉宽_固定,w2脉宽_跳变,w2脉宽_滑变,w2脉宽_组变,w2脉宽_参差,标签
20.379134814007244,0.0,20.379134814007244,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.550000000000004,0.0,0.0,11.550000000000004,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
25.86621740707274,0.0,25.86621740707274,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.3,0.0,0.0,11.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0
15.81018465901678,0.0,15.81018465901678,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.350000000000001,0.0,0.0,11.350000000000001,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0
17.562771765528964,0.0,17.562771765528964,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.400000000000002,0.0,0.0,11.400000000000002,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0
22.15135881468457,0.0,22.15135881468457,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.450000000000003,0.0,0.0,11.450000000000003,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
23.254184495068035,0.0,23.254184495068035,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.500000000000004,0.0,0.0,11.500000000000004,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
16.175242541836194,0.0,16.175242541836194,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.550000000000004,0.0,0.0,11.550000000000004,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0
25.495422540549725,0.0,25.495422540549725,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.3,0.0,0.0,11.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0
15.879236222682104,0.0,15.879236222682104,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.350000000000001,0.0,0.0,11.350000000000001,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0
21.76830911238916,0.0,21.76830911238916,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.400000000000002,0.0,0.0,11.400000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
18.704455984975972,0.0,18.704455984975972,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.450000000000003,0.0,0.0,11.450000000000003,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
27.963949841679597,0.0,27.963949841679597,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.500000000000004,0.0,0.0,11.500000000000004,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0
21.463998645468635,0.0,21.463998645468635,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.550000000000004,0.0,0.0,11.550000000000004,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0
26.31073369012228,0.0,26.31073369012228,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.3,0.0,0.0,11.3,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0
25.756581937265242,0.0,25.756581937265242,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.350000000000001,0.0,0.0,11.350000000000001,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
18.571148428310085,0.0,18.571148428310085,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.400000000000002,0.0,0.0,11.400000000000002,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
19.15899229124728,0.0,19.15899229124728,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.450000000000003,0.0,0.0,11.450000000000003,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0
25.77544252717032,0.0,25.77544252717032,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.500000000000004,0.0,0.0,11.500000000000004,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0
17.474868203723616,0.0,17.474868203723616,0.0,0.0,0.0,9680.0,0.0,0.0,0.0,9680.0,0.0,11.550000000000004,0.0,0.0,11.550000000000004,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.562588399141106,0.0,29.562588399141106,0.0,0.0,0.0,10203.69724476038,0.0,10203.69724476038,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
34.68813061777029,0.0,34.68813061777029,0.0,0.0,0.0,9980.35065980728,0.0,9980.35065980728,0.0,0.0,0.0,10.05,0.0,0.0,10.05,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
35.45024585962444,0.0,35.45024585962444,0.0,0.0,0.0,8531.635133988548,0.0,8531.635133988548,0.0,0.0,0.0,10.100000000000001,0.0,0.0,10.100000000000001,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
22.609100875525996,0.0,22.609100875525996,0.0,0.0,0.0,7187.621278050219,0.0,7187.621278050219,0.0,0.0,0.0,10.150000000000002,0.0,0.0,10.150000000000002,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
23.718438780787938,0.0,23.718438780787938,0.0,0.0,0.0,10570.876786315885,0.0,10570.876786315885,0.0,0.0,0.0,10.200000000000003,0.0,0.0,10.200000000000003,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
32.400220808681055,0.0,32.400220808681055,0.0,0.0,0.0,10028.652743329149,0.0,10028.652743329149,0.0,0.0,0.0,10.250000000000004,0.0,0.0,10.250000000000004,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
22.14576839737183,0.0,22.14576839737183,0.0,0.0,0.0,10381.81291431652,0.0,10381.81291431652,0.0,0.0,0.0,10.300000000000004,0.0,0.0,10.300000000000004,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
28.158894743126634,0.0,28.158894743126634,0.0,0.0,0.0,8594.637142314328,0.0,8594.637142314328,0.0,0.0,0.0,10.350000000000005,0.0,0.0,10.350000000000005,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
27.453575061085353,0.0,27.453575061085353,0.0,0.0,0.0,12177.973148564024,0.0,12177.973148564024,0.0,0.0,0.0,10.400000000000006,0.0,0.0,10.400000000000006,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
22.241759213951255,0.0,22.241759213951255,0.0,0.0,0.0,7738.1850232729075,0.0,7738.1850232729075,0.0,0.0,0.0,10.450000000000006,0.0,0.0,10.450000000000006,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
34.83746320896613,0.0,34.83746320896613,0.0,0.0,0.0,10752.49262674122,0.0,10752.49262674122,0.0,0.0,0.0,10.500000000000007,0.0,0.0,10.500000000000007,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
22.603412576238043,0.0,22.603412576238043,0.0,0.0,0.0,8746.135429801936,0.0,8746.135429801936,0.0,0.0,0.0,10.550000000000008,0.0,0.0,10.550000000000008,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
28.19246921659872,0.0,28.19246921659872,0.0,0.0,0.0,9429.387849818406,0.0,9429.387849818406,0.0,0.0,0.0,10.600000000000009,0.0,0.0,10.600000000000009,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
28.27380367593062,0.0,28.27380367593062,0.0,0.0,0.0,10973.384769751492,0.0,10973.384769751492,0.0,0.0,0.0,10.65000000000001,0.0,0.0,10.65000000000001,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
37.03514632384757,0.0,37.03514632384757,0.0,0.0,0.0,8740.779201990263,0.0,8740.779201990263,0.0,0.0,0.0,10.70000000000001,0.0,0.0,10.70000000000001,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
32.4081991642222,0.0,32.4081991642222,0.0,0.0,0.0,8055.071389550051,0.0,8055.071389550051,0.0,0.0,0.0,10.75000000000001,0.0,0.0,10.75000000000001,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
38.599420704502414,0.0,38.599420704502414,0.0,0.0,0.0,8400.876480062965,0.0,8400.876480062965,0.0,0.0,0.0,10.800000000000011,0.0,0.0,10.800000000000011,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
31.942078487258968,0.0,31.942078487258968,0.0,0.0,0.0,11309.365545702498,0.0,11309.365545702498,0.0,0.0,0.0,10.850000000000012,0.0,0.0,10.850000000000012,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
24.031344883987146,0.0,24.031344883987146,0.0,0.0,0.0,7447.728024932801,0.0,7447.728024932801,0.0,0.0,0.0,10.900000000000013,0.0,0.0,10.900000000000013,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
23.15223298219813,0.0,23.15223298219813,0.0,0.0,0.0,11070.00401314026,0.0,11070.00401314026,0.0,0.0,0.0,10.950000000000014,0.0,0.0,10.950000000000014,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
30.046821494498673,0.0,30.046821494498673,0.0,0.0,0.0,10480.468666999983,0.0,10480.468666999983,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
22.968042854563166,0.0,22.968042854563166,0.0,0.0,0.0,9903.826742885103,0.0,9903.826742885103,0.0,0.0,0.0,10.05,0.0,0.0,10.05,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
24.13497105494232,0.0,24.13497105494232,0.0,0.0,0.0,11930.501447663719,0.0,11930.501447663719,0.0,0.0,0.0,10.100000000000001,0.0,0.0,10.100000000000001,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
37.64758686768346,0.0,37.64758686768346,0.0,0.0,0.0,11537.856456606341,0.0,11537.856456606341,0.0,0.0,0.0,10.150000000000002,0.0,0.0,10.150000000000002,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
27.756389417256575,0.0,27.756389417256575,0.0,0.0,0.0,10010.789910111263,0.0,10010.789910111263,0.0,0.0,0.0,10.200000000000003,0.0,0.0,10.200000000000003,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
36.022327873032914,0.0,36.022327873032914,0.0,0.0,0.0,7486.253891653695,0.0,7486.253891653695,0.0,0.0,0.0,10.250000000000004,0.0,0.0,10.250000000000004,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
35.23855821091019,0.0,35.23855821091019,0.0,0.0,0.0,11422.204962149179,0.0,11422.204962149179,0.0,0.0,0.0,10.300000000000004,0.0,0.0,10.300000000000004,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
34.66167315607745,0.0,34.66167315607745,0.0,0.0,0.0,10827.84710268587,0.0,10827.84710268587,0.0,0.0,0.0,10.350000000000005,0.0,0.0,10.350000000000005,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
37.90143134343346,0.0,37.90143134343346,0.0,0.0,0.0,9471.129916531352,0.0,9471.129916531352,0.0,0.0,0.0,10.400000000000006,0.0,0.0,10.400000000000006,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
29.089793409940306,0.0,29.089793409940306,0.0,0.0,0.0,7871.694223900491,0.0,7871.694223900491,0.0,0.0,0.0,10.450000000000006,0.0,0.0,10.450000000000006,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
34.583140789067784,0.0,34.583140789067784,0.0,0.0,0.0,9511.817533937863,0.0,9511.817533937863,0.0,0.0,0.0,10.500000000000007,0.0,0.0,10.500000000000007,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
24.29700685567987,0.0,24.29700685567987,0.0,0.0,0.0,9768.441353879949,0.0,9768.441353879949,0.0,0.0,0.0,10.550000000000008,0.0,0.0,10.550000000000008,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
26.86332818834164,0.0,26.86332818834164,0.0,0.0,0.0,12480.304577633939,0.0,12480.304577633939,0.0,0.0,0.0,10.600000000000009,0.0,0.0,10.600000000000009,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
28.838820294974788,0.0,28.838820294974788,0.0,0.0,0.0,6829.1380940861645,0.0,6829.1380940861645,0.0,0.0,0.0,10.65000000000001,0.0,0.0,10.65000000000001,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
24.329585299372795,0.0,24.329585299372795,0.0,0.0,0.0,10651.669701439132,0.0,10651.669701439132,0.0,0.0,0.0,10.70000000000001,0.0,0.0,10.70000000000001,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
21.06879239902259,0.0,21.06879239902259,0.0,0.0,0.0,12196.78749968878,0.0,12196.78749968878,0.0,0.0,0.0,10.75000000000001,0.0,0.0,10.75000000000001,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
26.067038837806415,0.0,26.067038837806415,0.0,0.0,0.0,10328.852325263775,0.0,10328.852325263775,0.0,0.0,0.0,10.800000000000011,0.0,0.0,10.800000000000011,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
37.763860398851875,0.0,37.763860398851875,0.0,0.0,0.0,6955.393734445938,0.0,6955.393734445938,0.0,0.0,0.0,10.850000000000012,0.0,0.0,10.850000000000012,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
28.594878584302645,0.0,28.594878584302645,0.0,0.0,0.0,7811.570285865353,0.0,7811.570285865353,0.0,0.0,0.0,10.900000000000013,0.0,0.0,10.900000000000013,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
35.881532457205324,0.0,35.881532457205324,0.0,0.0,0.0,7310.314326768103,0.0,7310.314326768103,0.0,0.0,0.0,10.950000000000014,0.0,0.0,10.950000000000014,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
35.249056141218254,0.0,35.249056141218254,0.0,0.0,0.0,9736.802275625874,0.0,9736.802275625874,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
26.579714424395707,0.0,26.579714424395707,0.0,0.0,0.0,8387.308088184136,0.0,8387.308088184136,0.0,0.0,0.0,10.05,0.0,0.0,10.05,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
29.424638646213005,0.0,29.424638646213005,0.0,0.0,0.0,8309.869433642853,0.0,8309.869433642853,0.0,0.0,0.0,10.100000000000001,0.0,0.0,10.100000000000001,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
23.160874236392893,0.0,23.160874236392893,0.0,0.0,0.0,10198.303969712057,0.0,10198.303969712057,0.0,0.0,0.0,10.150000000000002,0.0,0.0,10.150000000000002,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
38.91125439925305,0.0,38.91125439925305,0.0,0.0,0.0,10349.875750193343,0.0,10349.875750193343,0.0,0.0,0.0,10.200000000000003,0.0,0.0,10.200000000000003,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
21.40783731680459,0.0,21.40783731680459,0.0,0.0,0.0,9870.422333529787,0.0,9870.422333529787,0.0,0.0,0.0,10.250000000000004,0.0,0.0,10.250000000000004,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
37.045243196835735,0.0,37.045243196835735,0.0,0.0,0.0,12337.504536685497,0.0,12337.504536685497,0.0,0.0,0.0,10.300000000000004,0.0,0.0,10.300000000000004,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
38.73894976240018,0.0,38.73894976240018,0.0,0.0,0.0,7145.672750023666,0.0,7145.672750023666,0.0,0.0,0.0,10.350000000000005,0.0,0.0,10.350000000000005,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
22.423725114891052,0.0,22.423725114891052,0.0,0.0,0.0,8921.0043571359,0.0,8921.0043571359,0.0,0.0,0.0,10.400000000000006,0.0,0.0,10.400000000000006,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
33.94103458542461,0.0,33.94103458542461,0.0,0.0,0.0,6942.656147856647,0.0,6942.656147856647,0.0,0.0,0.0,10.450000000000006,0.0,0.0,10.450000000000006,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
29.849037852763697,0.0,29.849037852763697,0.0,0.0,0.0,10563.162424003614,0.0,10563.162424003614,0.0,0.0,0.0,10.500000000000007,0.0,0.0,10.500000000000007,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
21.932831278968855,0.0,21.932831278968855,0.0,0.0,0.0,9058.199001168687,0.0,9058.199001168687,0.0,0.0,0.0,10.550000000000008,0.0,0.0,10.550000000000008,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
22.84170785020833,0.0,22.84170785020833,0.0,0.0,0.0,7198.941766775713,0.0,7198.941766775713,0.0,0.0,0.0,10.600000000000009,0.0,0.0,10.600000000000009,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
21.97809506766329,0.0,21.97809506766329,0.0,0.0,0.0,7864.857587871031,0.0,7864.857587871031,0.0,0.0,0.0,10.65000000000001,0.0,0.0,10.65000000000001,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
25.740988778527267,0.0,25.740988778527267,0.0,0.0,0.0,11790.324637632299,0.0,11790.324637632299,0.0,0.0,0.0,10.70000000000001,0.0,0.0,10.70000000000001,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
36.97434018535338,0.0,36.97434018535338,0.0,0.0,0.0,7600.8410018026525,0.0,7600.8410018026525,0.0,0.0,0.0,10.75000000000001,0.0,0.0,10.75000000000001,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
38.139554245374704,0.0,38.139554245374704,0.0,0.0,0.0,11801.831972705713,0.0,11801.831972705713,0.0,0.0,0.0,10.800000000000011,0.0,0.0,10.800000000000011,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
29.042776358273155,0.0,29.042776358273155,0.0,0.0,0.0,7435.261317253235,0.0,7435.261317253235,0.0,0.0,0.0,10.850000000000012,0.0,0.0,10.850000000000012,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
28.26613947118698,0.0,28.26613947118698,0.0,0.0,0.0,8325.64591611118,0.0,8325.64591611118,0.0,0.0,0.0,10.900000000000013,0.0,0.0,10.900000000000013,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
33.01330155340773,0.0,33.01330155340773,0.0,0.0,0.0,12351.2171384294,0.0,12351.2171384294,0.0,0.0,0.0,10.950000000000014,0.0,0.0,10.950000000000014,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
35.60865484133027,0.0,35.60865484133027,0.0,0.0,0.0,11070.780989563773,0.0,11070.780989563773,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
33.118453676630715,0.0,33.118453676630715,0.0,0.0,0.0,12061.494616566759,0.0,12061.494616566759,0.0,0.0,0.0,10.05,0.0,0.0,10.05,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
36.67883995868602,0.0,36.67883995868602,0.0,0.0,0.0,10223.240318745464,0.0,10223.240318745464,0.0,0.0,0.0,10.100000000000001,0.0,0.0,10.100000000000001,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
34.341602253704785,0.0,34.341602253704785,0.0,0.0,0.0,9271.748345157224,0.0,9271.748345157224,0.0,0.0,0.0,10.150000000000002,0.0,0.0,10.150000000000002,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
34.49937304962792,0.0,34.49937304962792,0.0,0.0,0.0,9802.635816609052,0.0,9802.635816609052,0.0,0.0,0.0,10.200000000000003,0.0,0.0,10.200000000000003,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
32.99563216284134,0.0,32.99563216284134,0.0,0.0,0.0,11804.398393325957,0.0,11804.398393325957,0.0,0.0,0.0,10.250000000000004,0.0,0.0,10.250000000000004,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
29.21156624893281,0.0,29.21156624893281,0.0,0.0,0.0,11597.632465177665,0.0,11597.632465177665,0.0,0.0,0.0,10.300000000000004,0.0,0.0,10.300000000000004,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
34.5875508192759,0.0,34.5875508192759,0.0,0.0,0.0,9126.900233334347,0.0,9126.900233334347,0.0,0.0,0.0,10.350000000000005,0.0,0.0,10.350000000000005,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
33.81151773462099,0.0,33.81151773462099,0.0,0.0,0.0,10402.69034844576,0.0,10402.69034844576,0.0,0.0,0.0,10.400000000000006,0.0,0.0,10.400000000000006,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
31.48431122707691,0.0,31.48431122707691,0.0,0.0,0.0,7712.497028793575,0.0,7712.497028793575,0.0,0.0,0.0,10.450000000000006,0.0,0.0,10.450000000000006,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
33.05965775735452,0.0,33.05965775735452,0.0,0.0,0.0,7084.147344227622,0.0,7084.147344227622,0.0,0.0,0.0,10.500000000000007,0.0,0.0,10.500000000000007,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
27.5481534470393,0.0,27.5481534470393,0.0,0.0,0.0,8409.440607687942,0.0,8409.440607687942,0.0,0.0,0.0,10.550000000000008,0.0,0.0,10.550000000000008,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
21.515927169110583,0.0,21.515927169110583,0.0,0.0,0.0,7980.07774207317,0.0,7980.07774207317,0.0,0.0,0.0,10.600000000000009,0.0,0.0,10.600000000000009,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
22.38717568718589,0.0,22.38717568718589,0.0,0.0,0.0,9958.978995116637,0.0,9958.978995116637,0.0,0.0,0.0,10.65000000000001,0.0,0.0,10.65000000000001,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,0.0
29.36801200117878,0.0,29.36801200117878,0.0,0.0,0.0,10777.151001251455,0.0,10777.151001251455,0.0,0.0,0.0,10.70000000000001,0.0,0.0,10.70000000000001,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0
28.199710783619107,0.0,28.199710783619107,0.0,0.0,0.0,11165.09105968062,0.0,11165.09105968062,0.0,0.0,0.0,10.75000000000001,0.0,0.0,10.75000000000001,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0
28.597316570171646,0.0,28.597316570171646,0.0,0.0,0.0,8019.305952460177,0.0,8019.305952460177,0.0,0.0,0.0,10.800000000000011,0.0,0.0,10.800000000000011,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0
